text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"So right now, as Brian has pointed out, we've had a slow growth economy in the plan. So I'd anticipate as we get back toward that kind of fourth quarter '19 number, it's going to normalize in there. But from that point, it will be very economic dependent.",quarter,Alastair Borthwick,CFO,34,Q and A,Q3_2023,2023-10-17
"On the commercial side, the asset quality has been excellent. The only place where we've got particular elevated concern is office, which is a very small part of our portfolio. It's less than 2% of our loans. But the commercial side has been terrific.",quarter,Alastair Borthwick,CFO,34,Q and A,Q3_2023,2023-10-17
"And again, that will depend on how the economy plays out, and whether we're talking about a soft landing, whether we're talking about a recession or whether we're talking about robust growth. So all of that is going to have to play itself out. With the commercial numbers being so low, that one could bounce around a little bit, but it's only because it's coming off a base that's so low at this point.",quarter,Alastair Borthwick,CFO,34,Q and A,Q3_2023,2023-10-17
"John, just one thing on as you think about the commercial credit. Remember, we have a strong, disciplined ratings change, rating capability in the company.",quarter,Brian Moynihan,CEO,34,Q and A,Q3_2023,2023-10-17
"And so we are pushing through the reviews of the commercial real estate portfolio, etc. We put them on, criticized quickly.",quarter,Brian Moynihan,CEO,35,Q and A,Q3_2023,2023-10-17
"We had to deal with the charge-offs, and that's why you see them come back already in. And we're adjusting those activities as we show in the slides in the part of the deck, you have to current appraisals, other market conditions under current rent rolls, etc. And so even though it's a very small part of our portfolio, frankly, a lot of the issues are through the system for us because the high ratings integrity and rate conservatism we've had in this company for many, many years. And that holds us well.",quarter,Brian Moynihan,CEO,35,Q and A,Q3_2023,2023-10-17
"And that always -- if you think back like in the oil and gas thing in the end of '15, '16, we put up all of this reserve that was pre-CECL and then end up bringing it back in because the cargos were very modest. So I think we feel very good about the original underwriting, but you also have -- because of our ratings integrity on the office part of the portfolio, we pushed a fairly significant amount through reappraisal and relook, and we have the CECL reserves. But importantly, the charge-offs are falling already.",quarter,Brian Moynihan,CEO,35,Q and A,Q3_2023,2023-10-17
"Got it. And one bigger picture question as you think about the Basel III and the opportunity to mitigate and optimize. Does a 15% ROE feel like a good aspiration for the company over time, Brian, through the cycle? I mean recognizing that's where you are already today. But as you factor in the potential for new rules, anything about that?",quarter,John McDonald,Analyst,35,Q and A,Q3_2023,2023-10-17
"Yeah. So I think if we're doing on -- I think a simple way to think about it is we're doing on $194 million of capital, which we did it this quarter. And that is -- you need about another, say, $10 billion to put a buffer on the end state need, $10 billion to $11 billion-plus, 0.5%, which is our normal buffer without any mitigation.",quarter,Brian Moynihan,CEO,35,Q and A,Q3_2023,2023-10-17
"And that would hit the ROTC a bit. And we -- I'm sure we can figure out ways to price to get that back. But remember, we're different than everybody else, John, because we're actually sitting on this amount of capital today. And so we are getting a 15% return on it.",quarter,Brian Moynihan,CEO,36,Q and A,Q3_2023,2023-10-17
"So I don't want to -- don't take that as saying I agree with the rules, but saying we got to deal with the cards that are dealt to us. The rules say that you have to have $195 billion plus about $10 billion of cushion for -- and maybe a little bit more of cushion. But depending on -- for 50 basis points or so. But we're doing 15% today, so there will be a slight dilution to that number, but not something we couldn't make up, and that's before any mitigation ones.",quarter,Brian Moynihan,CEO,36,Q and A,Q3_2023,2023-10-17
"And there's always mitigation, you know that, you've been around this industry for a long time. So there's always mitigation to construct things, what you'll do, what you not do. And I fully expect there'll be modifications and rules which ought to help also. But I think the simple point is, we earned that amount of capital today, so it's not like some calculation I have to think through.",quarter,Brian Moynihan,CEO,36,Q and A,Q3_2023,2023-10-17
It's right there today.,quarter,Brian Moynihan,CEO,36,Q and A,Q3_2023,2023-10-17
"That's good perspective. Thanks, Brian.",quarter,John McDonald,Analyst,36,Q and A,Q3_2023,2023-10-17
We'll take our next question from Vivek Juneja with J.P. Morgan. Please go ahead. Your line is open.,quarter,Operator,Other,36,Q and A,Q3_2023,2023-10-17
"Thanks. Alastair, question, just want to clarify your NII comment. So if rates stay higher are better, are you implying that rate cuts would therefore be negative for you from an NII standpoint?",quarter,Vivek Juneja,Analyst,36,Q and A,Q3_2023,2023-10-17
"Yeah. I'm saying, Vivek, if you think about what rate cuts look like in the back half of next year, in the absence of that, we might guide NII higher, yes. That's what I'm trying to communicate.",quarter,Alastair Borthwick,CFO,37,Q and A,Q3_2023,2023-10-17
And is that because your assets -- you have that many floating rate assets that would reprice faster than you can cut funding costs?,quarter,Vivek Juneja,Analyst,37,Q and A,Q3_2023,2023-10-17
"Yeah. On the way down, I'd anticipate that as rates are going down, it's going to cut into our margin on our deposit spreads. So that's essentially what we're talking about.",quarter,Alastair Borthwick,CFO,37,Q and A,Q3_2023,2023-10-17
"Yeah, Vivek. I think I just listen to you and Alastair. I think remember the forward curve has multiple cuts in it next year. And I think the question a was if those didn't occur, what would happen.",quarter,Brian Moynihan,CEO,37,Q and A,Q3_2023,2023-10-17
"And I think Alastair said NII would be higher if those cuts didn't occur. It's not a rate -- it's just mathematically at 75 basis points in the second half of next year of not being cut would hold us higher to all the deposits being worth more in the floating rate assets holding pricing up better. Dominant part of our balance sheet. I just sense that you were talking about each other, but maybe not.",quarter,Brian Moynihan,CEO,37,Q and A,Q3_2023,2023-10-17
OK. Thanks.,quarter,Vivek Juneja,Analyst,37,Q and A,Q3_2023,2023-10-17
We'll take our next question from Ken Usdin with Jefferies. Please go ahead. Your line is open.,quarter,Operator,Other,38,Q and A,Q3_2023,2023-10-17
"Thank you. Just a follow-up on the securities portfolio on the AFS side, Alastair, how much of that $180 billion is still swapped? And can you kind of help us understand like what the kind of all-in yield is on that book? And if you would still also have repricing help going forward on that book as well as I mentioned earlier on the HTM maturities?",quarter,Ken Usdin,Analyst,38,Q and A,Q3_2023,2023-10-17
"Yeah. So most of the book we swapped to floating. We've tried to establish that over the course of time. So you can almost think about most available for sale securities kind of every day, every week, every two weeks, whatever it may be.",quarter,Alastair Borthwick,CFO,38,Q and A,Q3_2023,2023-10-17
"So it tends to look a little bit more like the tide moves over time. There's a few securities in there that are fixed rate, but very, very little in terms of the total complexion, Ken.",quarter,Alastair Borthwick,CFO,38,Q and A,Q3_2023,2023-10-17
"OK. That helps. And then I just wanted to also say, on the fee side, obviously, another really good job both on the Investment Bank and the trading businesses, still in uncertain environment. Just wanted to get your thoughts.",quarter,Ken Usdin,Analyst,38,Q and A,Q3_2023,2023-10-17
"You were able to hold the IB fees flat sequentially, which was, I think, better than you had indicated. Just your thoughts on reopening here in the markets and how you're kind of expecting the business to hopefully, albeit understanding it's still an uncertain environment.",quarter,Ken Usdin,Analyst,38,Q and A,Q3_2023,2023-10-17
"Yeah. So this is I suppose, unusual and not unusual. Investment Banking, obviously, has the potential for swings in -- and what's interesting about this one is, would that be bouncing around this sort of $1.1 billion per quarter, $1.2 billion per quarter. And normally, investment banking you'd expect to return within a year or so, and we're now seven quarters into this.",quarter,Alastair Borthwick,CFO,39,Q and A,Q3_2023,2023-10-17
"So we've got a good pipeline. And mostly what I think corporate America and around the world, C-suite executives are looking for, is the confidence that comes from macroeconomic certainty, geopolitical certainty. So for as long as we've got the volatility, it's going to stay in this kind of a range.",quarter,Alastair Borthwick,CFO,39,Q and A,Q3_2023,2023-10-17
"But if you were to look back in periods past, Investment Banking can come back very, very quickly to a more historical range of kind of $1.3 billion, $1.4 billion, $1.5 billion per quarter.",quarter,Alastair Borthwick,CFO,39,Q and A,Q3_2023,2023-10-17
"It's just that we've grown tired of predicting when that might be, Ken.",quarter,Alastair Borthwick,CFO,39,Q and A,Q3_2023,2023-10-17
"Yeah. Ken, let me give you two other pieces. One, the pipeline still is strong. But more importantly, Matthew and the team have done a good job of building out our capabilities to serve our huge middle market client base, our Global Commercial Banking client base under Wendy's leadership, and that is growing quickly.",quarter,Brian Moynihan,CEO,39,Q and A,Q3_2023,2023-10-17
"And that's a market which is -- we're relatively unpenetrated in. We had good market share with our clients, but -- that we did business with, but we continue -- meaning Investment Banking business with. And so that's generating probably better performance for us than others in terms of holding our position flat relative to up a little bit year over year, flat year over year versus a down market. So we added -- we basically doubled the size of that team and we'll double it again.",quarter,Brian Moynihan,CEO,39,Q and A,Q3_2023,2023-10-17
It's that kind of opportunity for us.,quarter,Brian Moynihan,CEO,39,Q and A,Q3_2023,2023-10-17
Got it. Great. Thank you for the color.,quarter,Ken Usdin,Analyst,40,Q and A,Q3_2023,2023-10-17
We'll take our next question from Manan Gosalia with Morgan Stanley. Please go ahead. Your line is open.,quarter,Operator,Other,40,Q and A,Q3_2023,2023-10-17
"Hi. Good morning. My question was around deposit growth level and deposit growth you think you need from here. Should it be in line with loan growth? Or are you happy to let some of the more maybe nontransaction deposits run off? And the reason I ask is because as noted in some of the prior questions, some of our peers are saying that there's more room for consumer deposits to reprice higher, especially core checking accounts.",quarter,Manan Gosalia,Analyst,40,Q and A,Q3_2023,2023-10-17
It sort of sounds like you disagree with that. So wanted to assess how much you might need to respond if competitors act differently.,quarter,Manan Gosalia,Analyst,40,Q and A,Q3_2023,2023-10-17
"So a couple of things. One, just broad based, we have a $1.9 trillion of deposits and $1 trillion of loans. So we have a tremendously high deposit base. But also, if you think about -- if you look at the Slide 5 or whatever, as we show the deposits by business.",quarter,Brian Moynihan,CEO,40,Q and A,Q3_2023,2023-10-17
"In the banking business, Global Banking, I think 6 quarters, we've been relatively flat, so -- and starting to grow off of that. That is fully priced. And it's not like Corporate Treasury way around to -- talk to you about what you're paying in a noninterest-bearing percentage that has drifted down. The amount they hold in excess of that, part of that to pay fees has been relatively stable.",quarter,Brian Moynihan,CEO,40,Q and A,Q3_2023,2023-10-17
"And so we feel very good about that. If you look at wealth management. Basically, all the movement was made -- has been made pretty much to the higher rate environment, i.e., buying treasury securities directly. If you look at our wealth management business, the amount of short-term cash-oriented type investments, money market funds, etc, treasuries, etc, has gone from like $500 billion to $700 billion or $800 billion over the last several -- last couple of years.",quarter,Brian Moynihan,CEO,40,Q and A,Q3_2023,2023-10-17
"So that move is taking place. And then -- and so the rest of it is now in a relatively stable base. You can see those numbers. If you go to the consumer side, there's basically two or three things.",quarter,Brian Moynihan,CEO,41,Q and A,Q3_2023,2023-10-17
"One is, in the medium-income households plus or minus, you're seeing the slow spend down, even though they still have multiples of what they had pre-pandemic in our accounts. And even if that's a small part of the overall deposit base, there's still a slow trend where that's drifting down as all the things you read about go on. And the higher end part of that base, in a broad consumer base, they're actually below the pandemic by about 20%. And that's because they move the money into the market, and you can see that in some of the preferred category pricing.",quarter,Brian Moynihan,CEO,41,Q and A,Q3_2023,2023-10-17
"So where people think about checking and money markets in this, we think -- I always have thought about it a little more straightforward, which is transactional cash and investment cash. The investment cash has largely been resuited across the businesses. The transactional cash holds because it's money in motion moving every day.",quarter,Brian Moynihan,CEO,41,Q and A,Q3_2023,2023-10-17
"And for our consumer business, that's represented by the $0.5 trillion of checking account balance that you can see on the page, with some modest amounts in money markets and stuff that are carried as the cushion people have.",quarter,Brian Moynihan,CEO,41,Q and A,Q3_2023,2023-10-17
"And if they move the money in the market, they've moved it. And so we're watching consumer because there's a little more drifting there, and it's up $250 billion since pre-pandemic. And you're saying you have the dynamics of loans, student loan repayments starting, that's 1 million of our customers pay student loans. You have the dynamics of interest rate impacts on cash carry of loan balances, so that's higher.",quarter,Brian Moynihan,CEO,41,Q and A,Q3_2023,2023-10-17
"And that will sort out, but it takes a lot longer. That's across 37 million people, so it's -- the impact we'll have to sort through. And so we feel good about it.",quarter,Brian Moynihan,CEO,42,Q and A,Q3_2023,2023-10-17
"But I think people look by category and this and that, you have to think about more how a customer, what in the business a consumer behaves. And what we've seen is them adjusting their behavior based on their household circumstances. And largely through the system and most of it coming a little bit slower in consumer just because of the natural question that they're -- if there are a lot of stimulus win in those accounts, what do I do with it over time, and now they're doing something.",quarter,Brian Moynihan,CEO,42,Q and A,Q3_2023,2023-10-17
"Got it. That's helpful detail. So I guess just in terms of deposit growth from here, would you still prefer to grow deposits in line with loans? Or is there a little bit more room for that to come down?",quarter,Manan Gosalia,Analyst,42,Q and A,Q3_2023,2023-10-17
"We prefer to grow deposits in line with customer growth and activity. So in the last four quarters, in consumer, I think we're up another 900,000 net new checking accounts, not -- which average balance is around $11,000. They come in at lower than that, mature up to that. We grow -- we have transactional banking business for all types of customers and we grow it irrespectively.",quarter,Brian Moynihan,CEO,42,Q and A,Q3_2023,2023-10-17
"That produces $2 trillion. You have a loan business to customers, that produces $1 trillion. And that difference then is a wonderful thing to have every day.",quarter,Brian Moynihan,CEO,42,Q and A,Q3_2023,2023-10-17
I appreciate it. Thank you.,quarter,Manan Gosalia,Analyst,42,Q and A,Q3_2023,2023-10-17
We'll take our next question from Chris Kotowski with Oppenheimer. Please go ahead. Your line is open.,quarter,Operator,Other,43,Q and A,Q3_2023,2023-10-17
"Yeah. Good morning. Thanks. I've been looking at your average balance sheet on Page 8 of the supplement, and I noticed that in this quarter, your overall yield on earning assets were up 20 basis points, and lo and behold, the yield on interest-bearing liabilities was also up 20 basis points.",quarter,Chris Kotowski,Analyst,43,Q and A,Q3_2023,2023-10-17
And was there some benefit unusual for amortization or something like that? Or is it just a function of that -- behind all the moving parts of balances better than you thought?,quarter,Chris Kotowski,Analyst,43,Q and A,Q3_2023,2023-10-17
"Well, I don't think it was an amortization issue. I think it was just the way the entire balance sheet works across assets, liabilities when you think about all the various moving pieces. So I don't think there's anything particularly notable there.",quarter,Alastair Borthwick,CFO,43,Q and A,Q3_2023,2023-10-17
"OK. No, it's just stunning with all the moving pieces how the earning asset yield and the liability yields really moved in tandem.",quarter,Chris Kotowski,Analyst,43,Q and A,Q3_2023,2023-10-17
All right. That's it for me. Thank you.,quarter,Chris Kotowski,Analyst,43,Q and A,Q3_2023,2023-10-17
"For our final question today, we have a follow-up from Vivek Juneja with J.P. Morgan. Please go ahead. Your line is open.",quarter,Operator,Other,43,Q and A,Q3_2023,2023-10-17
"Thanks. Brian, trading has grown nicely in equities. You've had -- you said it was led by financing. Is there room in your balance sheet from a capital standpoint to keep growing that? And second question related to trading would be, in your guidance on NII for next year, what are you seeing for trading NII in there?",quarter,Vivek Juneja,Analyst,44,Q and A,Q3_2023,2023-10-17
"Let me just hit the first one, and Alastair can get the second one. The capacity, think about the constraint on RWA, as you know, Vivek and your experience business, that equity financing is not RWA intense. So -- but it is asset size intense. Now when you look at us with our spot leverage ratio, 100-plus points over the requirements, we have lots of room on the asset side.",quarter,Brian Moynihan,CEO,44,Q and A,Q3_2023,2023-10-17
"But in the return on equity, return on the risk in that business is very strong. So Jim and the team have done a good job, and Sue for the equities side. And we continue to experience. So there's plenty of room.",quarter,Brian Moynihan,CEO,44,Q and A,Q3_2023,2023-10-17
"And in fact, we have brought the balance sheet up by over $200 billion largely due to the financing side. A lot of that due to equities, and we can continue to do that if the clients need the capabilities in the product. So that's a simple answer. Yes, there's a lot of capacity, and largely driven by our huge capital base and our effect -- on all the size measures, we're way over the requirements.",quarter,Brian Moynihan,CEO,44,Q and A,Q3_2023,2023-10-17
I think 100 basis points on that is probably almost $50 billion of overage. So you have a lot of room to go.,quarter,Brian Moynihan,CEO,44,Q and A,Q3_2023,2023-10-17
"And then, Vivek, in terms of the NII guidance, we include Global Markets in there. So it's just part of a big verified portfolio. I think we would point to, Global Markets remains liability sensitive. You can see that in the way NII has come down in '21 and '22 and into '23 with rates going up.",quarter,Alastair Borthwick,CFO,44,Q and A,Q3_2023,2023-10-17
"So it will perform according to the rate curve. And then we may put a little bit of modest balance sheet growth in there, as Brian pointed out, just to continue investing in the business. But it's in the NII guide, and it will follow the forward curve.",quarter,Alastair Borthwick,CFO,45,Q and A,Q3_2023,2023-10-17
Thank you.,quarter,Vivek Juneja,Analyst,45,Q and A,Q3_2023,2023-10-17
"Well, thank you for joining us. Just in closing, I'd go back to the key points. Strong earnings for the company. Earnings growth year over year for the three months and nine months, and double digit.",quarter,Brian Moynihan,CEO,45,Conclusion,Q3_2023,2023-10-17
"The returns of 15% of tangible common equity are very strong. We have the capital to meet the new capital rules as proposed for any mitigation before any changes in those rules. And yes, we're returning 15% on that capital today. So we feel good about the path ahead to the company.",quarter,Brian Moynihan,CEO,45,Conclusion,Q3_2023,2023-10-17
"We continue to do it the old-fashioned way, growing our clients, growing our revenues from those clients, and driving responsible growth. Thank you.",quarter,Brian Moynihan,CEO,45,Conclusion,Q3_2023,2023-10-17
[Operator signoff],quarter,Operator,Other,45,Conclusion,Q3_2023,2023-10-17
