text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"Well, you have wars and hopefully, a resolution of one that's just happening as we speak. But you have wars, you have trade wars, et cetera, that bothers. You have the availability of resource around the world, whether it's physical resource or human resource to do work, it’s shortages of that because unemployment rates a lot of countries are pretty low. And so can you get the productivity to keep growing the economy, but all the usual things.",year,Brian Moynihan,CEO,18,Q and A,Q4_2024,2025-01-16
"But if you think about it, Gerard, just to be clear, we've seen a 15-year run from after the pandemic -- excuse me, after the financial -- global financial crisis or more, year run where you've seen constantly improving our credit statistics that then interrupted in the pandemic a little bit and then because the stimulus dropped down again and now it's back to normal, but that's a long-term trend.",year,Brian Moynihan,CEO,19,Q and A,Q4_2024,2025-01-16
"So it's not complacency. It's just that how much leverage is building up in the system that there will be difficulties with, either at the household level, at the company level. And then a lot of it's outside the banking system. So we worry about that and how it reverberates into the banking system because just leverage that exists out there that at higher levels than we traditionally have given in the banking system still affect us because that means if people can't carry it, there'll be restructuring of companies and bankruptcies and things like that, which are going on today, but they're going on a level which is very manageable.",year,Brian Moynihan,CEO,19,Q and A,Q4_2024,2025-01-16
"So we worry about all those things and the federal debt levels and the pinch that will come out of state and federal spending if they have to -- they need to slow down the growth. All those things are factors which we think about. And the way we manage the company is to run it so that given those events, we can continue to operate. And that's why the stress testing, quite frankly, is a good thing because it makes you think about the parade of horribles happening, even though they don't happen and make sure that you are positioned to survive them.",year,Brian Moynihan,CEO,19,Q and A,Q4_2024,2025-01-16
"And if you said to the question Alastair answered, one of the big impacts across time here in the banking industry is because the top 30 institutions are doing stress testing, which assumes that you're wrong in your underwriting and the economy goes from 4% employment, 10% employment overnight -- unemployment overnight. Think about the impact of that on bringing the underwriting narrower so that you can afford that capital that you have to hold for that outcome, even though that outcome hasn't occurred. That's going across a big portion of the banking industry.",year,Brian Moynihan,CEO,19,Q and A,Q4_2024,2025-01-16
"So I just think it's more fundamentally structured, but leverage is going to be the issue it always is, and you're always trying to find the P. Where is the excess leverage and how do you make sure you're avoiding it.",year,Brian Moynihan,CEO,19,Q and A,Q4_2024,2025-01-16
"No, that's very helpful. And Alastair, I liked your comment about when you're talking about the 17 financial centers that you're a growth company, hopefully, that will be reflected in the P/E shortly.",quarter,Gerard Cassidy,Analyst,19,Q and A,Q4_2024,2025-01-16
"Well, there's plenty of room on the P/E multiple, but I'll let you work on that, Gerard. We'll work on our part.",quarter,Alastair Borthwick,CFO,19,Q and A,Q4_2024,2025-01-16
And we'll take our final question from Betsy Graseck with Morgan Stanley.,quarter,Operator,Host,19,Q and A,Q4_2024,2025-01-16
"So Brian, here's the question. Small business optimism is up, and you've got a flat curve at the front end and -- and so I'm kind of wondering how that feeds into C&I demand? And I'm wondering what your conversations with not only small business, mid-business corporates, it'd be really interesting to hear how you think they're preparing for this change?",quarter,Betsy Graseck,Analyst,19,Q and A,Q4_2024,2025-01-16
"Sure, Betsy. So small business small, medium-sized businesses. So in our business banking category and -- we have Small Business, Business Banking, we have Global Commercial Bank, you think Middle Market. Across that environment, the draw rates and lines of credit stuff are still much lower than they were in a pre-pandemic and things like that.",quarter,Brian Moynihan,CEO,19,Q and A,Q4_2024,2025-01-16
"And to your point, the higher interest rate environment affects them most quickly and importantly because they use lines of credit to do things. Buy a piece of equipment, hire some more people when the payroll dynamics of that, whatever it is. And they might permanently finance that, but immediately, they use lines. And the draw rate’s 400 basis points over where it normally runs, so to speak, which means that they're drawing at less rate, and that probably means they're doing a little less. And so we haven't seen that move a lot. That's a to-come in terms of loan growth, as Alastair mentioned earlier.",quarter,Brian Moynihan,CEO,20,Q and A,Q4_2024,2025-01-16
"But their optimism has changed, and you saw that -- and that's really around the other things when you talk to our small business customers, and we made make these points to people in Washington is the over the regulation, the impact, the -- it's hard to do business, hard to get things done. The rules coming out. They don't have the big staffs that we do, and other companies do, that can deal with all that. And so it all confuses, it slows them down and makes them hesitate.",quarter,Brian Moynihan,CEO,20,Q and A,Q4_2024,2025-01-16
"Their belief is that that's changed. And that's why you see the optimism come up, and then we got to translate that optimism into activity, and then you'll see the loan growth come. But I think it was -- it's a quick change, and it's based on their view of how easy it will be for them to get things done both at state and federal level.",quarter,Brian Moynihan,CEO,20,Q and A,Q4_2024,2025-01-16
"Yes, I'm just looking at you, Bank of America is one of the few that actually had small business loan growth year-on-year. And I know a lot of that came a couple of quarters ago. But with this very sharp increase in small business optimism, I would think that could potentially be something you could benefit from?",year,Betsy Graseck,Analyst,20,Q and A,Q4_2024,2025-01-16
"No question. And so but the real dollar volume of benefit is going to be -- the small business loans, I think grew -- have been growing quarter after quarter year-over-year for a good chunk at a time now. And we feel good about that. But the dollar volume change in the middle market business from a little more drawing on the lines consistent with what people have done before is a lot of loan balance, there's $200 billion of balances in that business. So it doesn't take a lot to kick it up.",both,Brian Moynihan,CEO,20,Q and A,Q4_2024,2025-01-16
Right. I got that.,quarter,Betsy Graseck,Analyst,20,Q and A,Q4_2024,2025-01-16
"So I think, look, we're the largest lender to small business. And those customers tell us they're optimistic and they see forward. And the issues were -- I couldn't get enough people, and that's something we got to be careful of. The regulations were hurting me. And then the interest rates and the interest rate is coming down a little bit, helps them and the other two, the strong belief is that will be more readily available.",quarter,Brian Moynihan,CEO,20,Q and A,Q4_2024,2025-01-16
And it does appear that there are no further questions at this time. I would now like to turn it back to Brian for any additional or closing remarks.,quarter,Operator,Host,20,Q and A,Q4_2024,2025-01-16
"Sure. Well, thanks, everyone, for joining us today. We finished 2024 with good momentum as we enter '25. The economy is resilient and healthy. The consumers continue to spend a solid and healthy rate. The employment levels are strong. The asset quality we can see is very good. Our loans have now grown for several quarters in a row here. Deposits have grown for 6 straight quarters. The rate environment continues to be constructive. And then the added value in the last couple of quarters is the fee business have come on strong, given the extra market activity.",both,Brian Moynihan,CEO,20,Conclusion,Q4_2024,2025-01-16
All that sets us up well for 2025. Thank you for your support. We look forward to talking to you next time.,year,Brian Moynihan,CEO,20,Conclusion,Q4_2024,2025-01-16
"Certain statements contained in this document constitute “forward-looking” statements within the meaning of the Private Securities Litigation Reform Act of 1995. Forward-looking statements reflect management’s current beliefs and expectations, are not guarantees of future results or performance and involve certain known and unknown uncertainties and assumptions that are difficult to predict and are often beyond the control of Bank of America. Actual outcomes and results may differ materially from those expressed in, or implied by, forward-looking statements. You should not place undue reliance on any forward-looking statement and should consider the risks and uncertainties discussed in our most recent Annual Report on Form 10-K and subsequent Securities and Exchange Commission (SEC) filings, available on the Bank of America and SEC websites.",quarter,Bank of America,Other,21,Disclaimer,Q4_2024,2025-01-16
