text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"So I think that relates back to -- I think it was Glenn's question about the Markets business, if I remember who asked it. At the end of the day, most of what drives that change is the Markets business. There are other factors, obviously, Erika, but the big factor is the Markets business. And if they're out there getting market share and getting the return on that, we'll keep growing through that. That's, in fact, why we have gone up the chunk we've gone up.",quarter,Brian Moynihan,CEO,15,Q and A,Q1_2025,2025-04-15
"Now go back to sort of Mike's point, and frankly, I think embedded in your question. Think about the fact that the G-SIB calculations at the time they were set, I think it was up at '12 data or something like that, 2012 data.",quarter,Brian Moynihan,CEO,15,Q and A,Q1_2025,2025-04-15
"The idea, and it's right in the rules, was that they should be indexed, so that our relative position Bank of America -- relative position to the industry and the economy, we ought to be able to grow. We've had a nominal economy growth of 30% in the last since the pandemic to now just sheer size growth, of which there is no adjustment in the G-SIB calculations for that.",quarter,Brian Moynihan,CEO,15,Q and A,Q1_2025,2025-04-15
"It was in the statute. It hasn't been implemented you've heard in some of the even discussion by the Fed that they would index a lot of that -- one of the proposals was from sort of now forward, which then skips all the growth.",quarter,Brian Moynihan,CEO,15,Q and A,Q1_2025,2025-04-15
"Our belief is it should be indexed more fairly, as designed the statute, because our relative size hasn't grown, even though our balance sheet has grown to the economy or to the industry. So why are we more G-SIB sized than we were before.",quarter,Brian Moynihan,CEO,15,Q and A,Q1_2025,2025-04-15
"So I think that's the 2 sides of trade. Yes, we'd let -- if the Market business can get to returns and grow and do it in a way that sticks to the ribs, Jim and the team will grow and that will probably push our G-SIB. But back up and think about the reality of it; you're now looking at Bank of America and our peers, circa 2014, '15 off of 2012 data, if I remember the exact date.",quarter,Brian Moynihan,CEO,15,Q and A,Q1_2025,2025-04-15
"And think about the sheer size of the U.S. economy probably 50%, 60% bigger, and we have not indexed anything for this. And therefore, we're shrinking our banking size relative to the economy for the same -- without kind of the logic behind it, and that's what we've been pushing them about.",quarter,Brian Moynihan,CEO,16,Q and A,Q1_2025,2025-04-15
"Got it. And I'll follow up offline. I just wanted to squeeze my second question in, follow-up on the net interest income outlook for the fourth quarter. You helped us with the exit points on both balance sheet and net interest margin in the last call. If I recall, it was flat to fourth quarter levels in 2024, and I think a 2.05%, 2.10% net interest margin. Are those points still so valid in terms of what's underneath the surface of that 4Q '25 exit NII. Obviously, the balance sheet is bigger because of market in the first quarter.",quarter,Erika Najarian,Analyst,16,Q and A,Q1_2025,2025-04-15
"Yes. I think you've captured it, Erika. You're exactly right. And we're comfortable with that.",quarter,Alastair Borthwick,CFO,16,Q and A,Q1_2025,2025-04-15
We'll take our next question from Matt O'Connor with Deutsche Bank.,quarter,Operator,Host,16,Q and A,Q1_2025,2025-04-15
"I just want to follow up on the concept of growing into the capital. Slide 8 here has a really good walk on the capital and the puts and takes. And I guess I want to hone in on the RWA growth and just think about that going forward. Obviously, there's some increase in 1Q from seasonal stuff in Markets, but maybe it won't be as much going forward and the loan growth might pick up a little bit.",quarter,Matt O’Connor,Analyst,16,Q and A,Q1_2025,2025-04-15
"But what I'm getting at is: it's not that clear to me that you're going to use all the capital that you're generating and the excess from organic growth. It does feel like the buybacks at some point will be at a pretty robust pace. So long story, one question just to summarize, like talk about the capital consumption in a little more detail from organic growth and the interplay buyback.",quarter,Matt O’Connor,Analyst,16,Q and A,Q1_2025,2025-04-15
"Matt, I think you sort of answered your own question in the question because you could see that a $16 billion RWA increase in a quarter where Markets tends to be bigger just because of the nature of it. So that's on $1.7 trillion, so less than a percent growth in RWA and the earnings grow through.",quarter,Brian Moynihan,CEO,16,Q and A,Q1_2025,2025-04-15
"So we will always, always, always deploy capital into the businesses at whatever they need to grow the businesses with the right returns. That -- that's a given.",quarter,Brian Moynihan,CEO,16,Q and A,Q1_2025,2025-04-15
"In fact, the efficiency of our RWA deployment is something we're working all the time, and that's why you can see the growth in size relative to RWA, and we think we have room to go on this is always than the overall growth in the loans and deposits.",quarter,Brian Moynihan,CEO,16,Q and A,Q1_2025,2025-04-15
And so we'll continue to work at efficiencies. But you've got it exactly right. The capital goes deployed to support the business. It's going into a much the business's demands for that are a much lower rate than the capital accumulation.,quarter,Brian Moynihan,CEO,16,Q and A,Q1_2025,2025-04-15
"And then we turn around and say, what do we do with it? Well, you have a common dividend, obviously, and then the rest goes to buybacks, and you saw us step that up this quarter, as Alastair said earlier, to $4.5 billion. This meaning the first quarter.",quarter,Brian Moynihan,CEO,16,Q and A,Q1_2025,2025-04-15
"Okay. And then just separately, that all other fee line on a consolidated basis was pretty close to breakeven versus normally a loss because of some of your tax credits. Is that just some lumpy items like loan sale gains or marks given some of the things that we saw in the marketplace this quarter for 1Q.",quarter,Matt O’Connor,Analyst,16,Q and A,Q1_2025,2025-04-15
"Yes. No, you got that mostly right. The other income line this quarter as in every quarter, it's generally most impacted by what's going on with our tax credit activity and often it depends on the timing of the completion of really long-dated projects. It could be solar, could be wind farms, could be housing.",quarter,Alastair Borthwick,CFO,16,Q and A,Q1_2025,2025-04-15
"So in any given quarter, there can be some timing there where we catch up in later quarters. But in this particular quarter, in addition to that, we've got the leverage finance positions that we referred to.",quarter,Alastair Borthwick,CFO,16,Q and A,Q1_2025,2025-04-15
"We'd written those down in prior quarters. So when we sold them this period for a gain that accounts for a reasonable amount of the delta. And then the only other thing you just got to remember is we had that legal settlement, pretty long-dated one, got that cleaned up. A little bit of Visa B cleaned up this quarter. So there's some one-timers that offset that, but it's probably worth about $0.03 this quarter, just to give you some idea.",quarter,Alastair Borthwick,CFO,17,Q and A,Q1_2025,2025-04-15
We’ll take our next question from Betsy Graseck with Morgan Stanley.,quarter,Operator,Host,17,Q and A,Q1_2025,2025-04-15
"Great quarter. I did have 2 quick questions. One was on, Brian, earlier in the call, we talked about how some of the commercial loan growth was being generated by the investments you've been making in particular, one of the areas, international. So I just wanted to, with this tariff overhang that we have going forward, how do you think about that investment spend in the international markets -- do you step it up? Do you pull it back? Is it an opportunity? Is it a threat of risk? Just wanted to understand that angle from you.",quarter,Betsy Graseck,Analyst,17,Q and A,Q1_2025,2025-04-15
"So I think a lot of that's to be played out. That's but we would continue to invest where we see the opportunities. And where we see opportunity outside the United States is with the teams that we have that have been in these countries, Japan for -- since the day after World War 2 ended, India for 65-plus years, Australia for 60-plus years, European countries for many years. We are deeply embedded in those countries.",quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
"And the idea was we basically coming from pure multinational largest companies in those national champions and taken around the world and taking companies from outside that particular country into those countries, we will then, we're now moving down a notch in size, strong family-owned businesses in the production supply chains for a business we understand.",quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
I don't think that will change dramatically. The product -- the goods and products start to be produced. And so -- we'll continue to work with -- watching our clients and helping try to figure out what this all means to them in terms of supply chain alignment and things like that.,quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
"So I think it's it may ebb and flow. But remember, when you then take the other side of where the investment is in the United States, that's where it's just a larger factor in terms of the overall commercial business, meaning small business; we're the largest small business lender in the United States by quite a bit.",quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
"And those loans are growing; small business, meaning FDIC loans under $1 million, which we both have in our consumer business and our business banking area and then middle market, largest -- one of the largest lenders in the United States and the large corporates.",quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
"So we -- because of the diversity of our company, we'll see what might not be as possible in a place due to the dynamics you're describing, may be more possible in a place like Georgia. So we'll keep playing this out.",quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
"But the goal was to have relationship manager investments on a relentless pace to keep adding our team that's dedicated towards handling client relationships and then frankly, making it more efficient by the use of machine learning now, AI to make them more and more efficient and also where to call, who to call on the prospect list we have. And we're seeing that take hold and that's where you're seeing these logos just build up in new client acquisition.",quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
"Okay. And that was my second question on the small business side. Can you help us understand what you're seeing today from small business? I know you've -- you are, as you mentioned, the largest small business lender and you've had significant loan growth over the past several years in small business. Way ahead of peers. And so you're the closest to these folks in our world, and I would love to understand how are they thinking about investing in this environment with tariff overhang?",quarter,Betsy Graseck,Analyst,17,Q and A,Q1_2025,2025-04-15
"Betsy, they're just trying to figure it out. And so they see the policies along multiple dimensions: deregulations, the tariff policy, immigration policies, et cetera, and look at all of it and say -- and tax policy.",quarter,Brian Moynihan,CEO,17,Q and A,Q1_2025,2025-04-15
"And so they're trying to figure out how it affects their business. At the end of the day, today, they're producing the goods, and the goods are going out in the stream and being sold, but they're trying to figure out how that relates to it.",quarter,Brian Moynihan,CEO,18,Q and A,Q1_2025,2025-04-15
"And there's the concerns, I think, that were interesting is for a while, it was inflation, obviously, coming through last year when that was a discussion -- then it's interesting flip to labor again, which was a little bit unique in that they're trying to make sure they get the qualified employees that need to operate.",quarter,Brian Moynihan,CEO,18,Q and A,Q1_2025,2025-04-15
"But if you look about it, they're basically sanguine on the current environment, but they're worried about how this will affect their businesses and where they should invest.",quarter,Brian Moynihan,CEO,18,Q and A,Q1_2025,2025-04-15
"And I think that's slowing down some of their decision path right now, because they're trying to figure out if my goods and services will be able to pass through the price, do I need to change my business plans in terms of growth, should I buy that piece of equipment.",quarter,Brian Moynihan,CEO,18,Q and A,Q1_2025,2025-04-15
"That's why line usage has been relatively muted still and we continue to try to grow it. Now there's areas which in our small business growth, which are sort of recession resistant, which is like in health care. We have a big business lending to docs and veterinarians and other people involved in the practice. And those things tend to have less impact by the issues in a moment because the services business and things like that.",quarter,Brian Moynihan,CEO,18,Q and A,Q1_2025,2025-04-15
"So I think it depends on the business, it depends on location, depends on whether in services or whether in goods. But right now, if they look at the last quarter, just like we're going to look at it, looks pretty strong, then they're going to sit there and say, read the papers and see all the things coming at them and saying, should I slow down my decisioning.",quarter,Brian Moynihan,CEO,18,Q and A,Q1_2025,2025-04-15
"That, I think, is the worry -- because once they talk themselves into slowing down, it will be a while until they get restarted right now, I think it's more thoughts and then worry is, and they've got to see this settle in it. And when it settles in, then they know how to run their business. But right now, it's very unsettling for them.",quarter,Brian Moynihan,CEO,18,Q and A,Q1_2025,2025-04-15
We'll move next to Ken Usdin with Autonomous Research.,quarter,Operator,Host,18,Q and A,Q1_2025,2025-04-15
"Thank you again for the interest income outlook slide, the waterfall. I wanted to ask on the fixed-rate asset repricing bucket, can you help us understand how much is rolling off each quarter in the HTM securities and mortgage loan books and what you're getting from that? And then also as we get closer to that second half benefit on the cash flow hedges, what type of pickups are you imagining in terms of like new fixed rate versus received rate versus what's rolling off?",quarter,Ken Usdin,Analyst,18,Q and A,Q1_2025,2025-04-15
"So Ken, on hold-to-maturity, if you look back over the last 14 quarters, it's sort of been around $8 billion, $9 billion a quarter. It depends a little on the seasonality as we go through the year, so $8 billion this quarter, but maybe $9 billion next quarter.",quarter,Alastair Borthwick,CFO,18,Q and A,Q1_2025,2025-04-15
"And normally, when those are rolling off, we're picking up 200, 225 basis points, just to give you some idea. So that's that bucket.",quarter,Alastair Borthwick,CFO,18,Q and A,Q1_2025,2025-04-15
"Around residential mortgages, let's say, we're originating $5 billion a quarter. Typically, we're picking up a couple of hundred basis points, sometimes more on those just depends on prevailing market rates. So think about that being $5 billion at a couple of hundred basis points or more.",quarter,Alastair Borthwick,CFO,18,Q and A,Q1_2025,2025-04-15
"And then the cash flow swaps, we'll talk more about those as we go into the second half, but you can think about that as being something where we're probably picking up 150 basis points or so. It just depends on any given quarter. So we'll give you a little more guidance as we get closer.",quarter,Alastair Borthwick,CFO,18,Q and A,Q1_2025,2025-04-15
"Okay. Great. And then second question, you guys did another great job getting deposit costs down 20 basis points for the second straight quarter. As you contemplate this growth that you're seeing and continuing, how do you think about just how much you can continue to reduce rates paid relative to how you're seeing just the overall cost of funding?",quarter,Ken Usdin,Analyst,18,Q and A,Q1_2025,2025-04-15
"Yes. So I don't think we'll have any change in our philosophy there. We felt like -- when it comes to the commercial and the wealth clients in particular, where they have interest-bearing balances, we just passed through the cuts.",quarter,Alastair Borthwick,CFO,18,Q and A,Q1_2025,2025-04-15
"And then as it relates to the consumer book, we've got an awful lot of noninterest-bearing there, obviously. So really, your focus there on the piece that's in the CDs and then the preferred deposits. And there, again, we tend to pass that through as it comes through.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
"So -- so it's trickier obviously, in consumer. We're paying 61 basis points on $950 billion. But even there, just because we still have some CDs outstanding, and we still have some preferred. We were able to take that down last quarter and look to do that again in the future.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
And we'll take our last question from Gerard Cassidy with RBC.,quarter,Operator,Host,19,Q and A,Q1_2025,2025-04-15
"You guys did a very good job in giving us the details about what it looked like back in 2009 versus today on Slide 22. And if we move up to Slide 21, you can see the consumer loan portfolio has obviously been derisked, as you pointed out.",quarter,Gerard Cassidy,Analyst,19,Q and A,Q1_2025,2025-04-15
"I'd like to ask a question about is the commercial loan portfolio, particularly the growth -- can you guys share with us some of the companies you have that we're not going to see some issues here, particularly if you look at the dark blue non-U.S. commercial has grown very, very strongly over this time period. And -- what can you share with us about the risk in this portfolio relative to maybe 2009?",quarter,Gerard Cassidy,Analyst,19,Q and A,Q1_2025,2025-04-15
"Yes. So I'll start, Gerard, I'd say we felt like over time as we've become a more global and international company than maybe we were in 2007, it was important for us to diversify the loan book outside of just the U.S., and it was appropriate because we've got to support clients who are multinationals in the United States, operating around the world and multinationals around the world who also operate and sell into the United States and other places.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
"So -- that's natural, I think, we've kind of supported that over time. And that's been a big part of our growth over a 15-year period.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
"Now in terms of commercial, if you look at the loan growth overall, I'd say we're pretty diversified in the way we look at that. So all lines of business grew last quarter. So that's Small Business banking, it's Business Banking. It's the Commercial Bank, ex-CRE. It's the Global Corporate Investment Bank, it's Global Markets and its Wealth in terms of their commercial exposure.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
"So a little bit of it is diversification in all lines of business. And then if you looked at the book itself for the most part, as we talked about it secured, it's investment-grade. We always think about good client selection. It's the sort of people who can make it through any environment. That's where we're investing and partnering.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
"And we've had virtually no charge-offs. So then when you turn to like the Global Markets business that, again, very diversified, all assets, all client types across things like asset banks and mortgage warehouse and credit financing and subscription.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
"So we feel like this book is in very good shape. We feel like they're the right clients. And then for our teams, it's just about driving the relationship deepening to make sure that we're seeing benefit not just in the loan portfolio, but in the other things we do across the platform.",quarter,Alastair Borthwick,CFO,19,Q and A,Q1_2025,2025-04-15
"Very good. Very insightful. And then as a follow-up, Alastair, you guys mentioned that the credit card charge-off ratio was a seasonally higher number just over 4.0%. And when we go back to the first quarter of '24 and '23, obviously, the charge-off levels were lower.",quarter,Gerard Cassidy,Analyst,19,Q and A,Q1_2025,2025-04-15
"Can you -- and especially with the unemployment rate remaining as low as it has over the last couple of years, is the higher level due to some of that FICO score inflation we've read about during the pandemic? What do you guys account for the number being where it is today versus the last couple of first quarters of each of those prior years, considering that the unemployment rate, for example, has not gone up that much.",quarter,Gerard Cassidy,Analyst,19,Q and A,Q1_2025,2025-04-15
"Yes. I think I'd flip it around the other way, Gerard, that with all the stimulus and all the -- after the pandemic, wage growth for inflation, the stimulus that came in, just sheer cash, you saw these things drop to levels that we knew wouldn't hold, right, meaning charge-off rates on the cards went way down.",quarter,Brian Moynihan,CEO,19,Q and A,Q1_2025,2025-04-15
And all you've seen now is sort of normalized around where it was in a very good credit period for our company in the 2019 pre-pandemic type of era. So that's just normalization. I wouldn't over-read that. It's a comparative period.,quarter,Brian Moynihan,CEO,20,Q and A,Q1_2025,2025-04-15
"So if you look relative to 2019, 2018, you'd see that those charge-off rates running 3.5%-ish plus or minus percent or similar that we have now. So we feel good about it.",quarter,Brian Moynihan,CEO,20,Q and A,Q1_2025,2025-04-15
"The important thing is if you look at stressing that portfolio like we do, you could see that the losses are projected, whether it's in the CCAR process our own internal stress test. If you take it across 9 quarters, it doesn't come -- it's closer to honestly, the charge-off rage we actually underwrote to prior to the financial crisis. We underwrote to like a 5.5% charge-off rate in normal times, and then it would go up from there.",quarter,Brian Moynihan,CEO,20,Q and A,Q1_2025,2025-04-15
"And so it's a much more core book driven at a very strong performance through crisis. So I think I just -- I think it's just normalizing more to where it was in the relatively good credit times in 2019 rather than any significant movement. And in fact, we said that as we came through last year over and over again, people kept doubting it. What you've seen is delinquency actually have fallen and it's flattened out in terms of the $1 billion charge-off level on cards.",quarter,Brian Moynihan,CEO,20,Q and A,Q1_2025,2025-04-15
"Okay. Well, thank you. I think that's all our questions. I just wanted to think about 2 or 3 things. One, thanks to the team for another good quarter. And thank you all for participating in our call.",quarter,Brian Moynihan,CEO,20,Conclusion,Q1_2025,2025-04-15
"Number two, as I said earlier, the story of the first quarter is a strong operating performance, good organic client activity, growth in revenue and earnings, managed expenses well. And at a period of time, we continue to make investments to position the company for the future.",quarter,Brian Moynihan,CEO,20,Conclusion,Q1_2025,2025-04-15
"On the other hand, we gave you the latter part of this presentation to show you our multifarious loan book and how that diversity of types of clients and collateral types and geographies and all that holds us in good stead as not only by our own internal models, but also by the comparison of stress test.",quarter,Brian Moynihan,CEO,20,Conclusion,Q1_2025,2025-04-15
"In addition, we talked about how we're well reserved heading into whatever may be in front of us. So our job is to serve our clients in all times, and that's what we plan to do. Thank you.",quarter,Brian Moynihan,CEO,20,Conclusion,Q1_2025,2025-04-15
"Certain statements contained in this document constitute “forward-looking” statements within the meaning of the Private Securities Litigation Reform Act of 1995. Forward-looking statements reflect management’s current beliefs and expectations, are not guarantees of future results or performance and involve certain known and unknown uncertainties and assumptions that are difficult to predict and are often beyond the control of Bank of America. Actual outcomes and results may differ materially from those expressed in, or implied by, forward-looking statements. You should not place undue reliance on any forward-looking statement and should consider the risks and uncertainties discussed in our most recent Annual Report on Form 10-K and subsequent Securities and Exchange Commission (SEC) filings, available on the Bank of America and SEC websites.",quarter,Other,Other,20,Disclaimer,Q1_2025,2025-04-15
