text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"And the answer why it's a little different this quarter is because of the seasonality of tax payments. For anyone who has a big tax payment due -- they frequently just allow it to -- they may pull it out of their brokerage account, put it into their noninterest-bearing, and then they're wiring it out from there. So that's again an example of money in motion, but that's what's going on in this quarter.",quarter,Alastair Borthwick,CFO,18,Q and A,Q2_2024,2024-07-16
A quick one. VISA-B derivative gains: did you have anything in your equity derivatives trading revenues this quarter?,quarter,Vivek Juneja,Analyst,18,Q and A,Q2_2024,2024-07-16
Nothing to highlight. Nothing to note. That's a position we sold years ago. And anything that's happened with Visa would just unwind on the balance sheet. We've recycled it. So it shouldn't have any impact to revenue.,quarter,Alastair Borthwick,CFO,18,Q and A,Q2_2024,2024-07-16
We'll take a question from Matt O'Connor of Deutsche Bank.,quarter,Operator,Other,18,Q and A,Q2_2024,2024-07-16
"How are you guys thinking about kind of targeted capital levels going forward? Obviously, we're still waiting for final rules. Maybe there's a little more volatility in your SCB than you would have thought, but you still got a nice buffer.",quarter,Matt O’Connor,Analyst,19,Q and A,Q2_2024,2024-07-16
"And then I guess one last piece, I was thinking is the remixing of the balance sheet. That's been commented kind of throughout this call, over time probably causes a little creep in RWAs, right, like loans higher than, say, securities. So lots of excess capital, but some puts and takes. And how are you thinking about it between now and when we get final guidelines?",quarter,Matt O’Connor,Analyst,19,Q and A,Q2_2024,2024-07-16
"So first off, I think we always want to use the capital to grow the business. So if we need to use it to support RWA growth for loans or something, that's a good outcome, and that's what we want to do first.",quarter,Alastair Borthwick,CFO,19,Q and A,Q2_2024,2024-07-16
"Second, we maintained 11.9% quarter-to-quarter with a little bit of RWA increase. I think that would be sort of emblematic. And we bought $3.5 billion; paid out $1.9 billion in dividends. So you expect that kind of to continue on in terms of that basic idea of: we don't need a lot of capital to grow because the RWA demands are met with a fairly straightforward amount. We're earning a nice amount of dollars, and we'll deploy it back in the dividend and the buybacks.",quarter,Alastair Borthwick,CFO,19,Q and A,Q2_2024,2024-07-16
"We'll -- our job is to make -- our view is we'll maintain a 50 basis point type of management buffer to whatever the requirements are. The volatility, well, there's a whole different discussion on that in terms of the wisdom of that. But the reality is that the volatility is absorbable, because you have time to plan into it and get done within the rates we've seen.",quarter,Alastair Borthwick,CFO,19,Q and A,Q2_2024,2024-07-16
"So whether we agree with the volatility or not, we've easily absorbed it. And the new rules coming out, we'll see what happens, and we'll adjust. But just think of basically a requirement of 10.7% under the new SCB plus 0.50% is 11.2%. Maybe you get a little tighter if you feel you've got great insight into what happens next year, but -- and then I think the finalization of Basel III will come through. And we'll see what that is and see how that all correlates to the various aspects.",quarter,Alastair Borthwick,CFO,19,Q and A,Q2_2024,2024-07-16
"But we feel good about where we are and expect that all current earnings are basically available to support the growth we're talking about; in the current economic environment, that's relatively modest need. But really, the rest of it just goes plowing back to you.",quarter,Alastair Borthwick,CFO,19,Q and A,Q2_2024,2024-07-16
"Okay. And then just to summarize that, I mean, do you think about bringing down the 11.9% to 11.2% kind of in the near term, or to state the obvious like that's a little bit more theoretical and wait for the capital rules to play out?",quarter,Matt O’Connor,Analyst,19,Q and A,Q2_2024,2024-07-16
"I think we just -- we need to see how the next 60, 90, 120 days play out here -- a lot of discussion about the timing of a re-proposal or not, et cetera. So we have a lot of flexibility and -- but we continue to focus on shareholder value creation, all of that. But I think we're in a critical spot for the industry in terms of learning the outcome of a lot of these things over the next short period of time here.",quarter,Brian Moynihan,CEO,19,Q and A,Q2_2024,2024-07-16
That concludes our question-and-answer session for the day. I'd be happy to return the call to Brian Moynihan for closing comments.,quarter,Operator,Other,19,Conclusion,Q2_2024,2024-07-16
"Thank you, operator. Thank all of you for joining us today. Obviously, a lot of focus on NII, and we gave you the Slide 10 to give you the bridge. Alastair answered a lot of the questions; Lee is here to answer it.",quarter,Brian Moynihan,CEO,19,Conclusion,Q2_2024,2024-07-16
"The key is to understand what's driving that, which is deposit performance, which has stabilized and starting to grow for like 6 quarters in a row now. Loan growth is very low and very low, but just staying positive. Those are going to drive the value of this franchise, and that's core organic growth by our customers.",quarter,Brian Moynihan,CEO,19,Conclusion,Q2_2024,2024-07-16
"That's coupled with strong fee performance this quarter in terms of wealth management fees, investment banking fees, consumer fees even growing, global payment services fees, and, of course, the great work done by our markets team.",quarter,Brian Moynihan,CEO,20,Conclusion,Q2_2024,2024-07-16
"So that level was flattish expenses -- it gives us a chance to start driving operating leverage again in the company, and that generates a lot of earnings, a lot of excess capital, and we put that back in your hands.",quarter,Brian Moynihan,CEO,20,Conclusion,Q2_2024,2024-07-16
So thank you for your time and attention. We look forward to talking to you next quarter.,quarter,Brian Moynihan,CEO,20,Conclusion,Q2_2024,2024-07-16
"Certain statements contained in this document constitute “forward-looking” statements within the meaning of the Private Securities Litigation Reform Act of 1995. Forward-looking statements reflect management’s current beliefs and expectations, are not guarantees of future results or performance and involve certain known and unknown uncertainties and assumptions that are difficult to predict and are often beyond the control of Bank of America.",quarter,Other,Other,20,Disclaimer,Q2_2024,2024-07-16
"Actual outcomes and results may differ materially from those expressed in, or implied by, forward-looking statements. You should not place undue reliance on any forward-looking statement and should consider the risks and uncertainties discussed in our most recent Annual Report on Form 10-K and subsequent Securities and Exchange Commission (SEC) filings, available on the Bank of America and SEC websites.",quarter,Other,Other,20,Disclaimer,Q2_2024,2024-07-16
Terms of Use,quarter,Other,Other,20,Disclaimer,Q2_2024,2024-07-16
