text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"Very good, I appreciate that. And then, Jane, more of a qualitative question rather than quantitative, but obviously, there's numerous moving parts of the strategies that you guys are executing on, exiting businesses, downsizing businesses. Especially on the downsizing, I think you guys mentioned, the head count of about 20,000 coming down. How do you keep the morale of the organization elevated when you have these types of tough decisions that you all have to make?",both,Gerard Cassidy,Analyst,15,Q and A,Q4_2023,2024-01-12
"Yes. Well, we've also got areas which are growing, so that does help, too. We have a diversified portfolio here. I think we're very mindful of, that there is a human impact of the decisions that we're making. We're trying to be as transparent with our people, as we are with our investors about what we need to do, why we're doing it, what to expect and laying that out so people understand the logic behind the decisions, and then they understand what the decisions are as quickly as they can. I think that's the most humane way to do this.",both,Jane Fraser,CEO,15,Q and A,Q4_2023,2024-01-12
Our next question comes from Erika Najarian with UBS. Your line is now open.,both,Operator,Host,15,Q and A,Q4_2023,2024-01-12
"Hi. I'm sorry to prolong the call. Thank you for all your color. Just one more question. Jane, when will you feel comfortable giving us a buyback outlook that's beyond just fourth quarter? I know you still have a little bit of ways to go, but you do have 100 basis point buffer to your minimum. And I know Basel III endgame is still out there, and I'm sure that reducing risk just doesn't mean expenses, but also reducing your – or being mindful of your RWA footprint. And given where your stock is relative to book, when will you be more comfortable about giving sort of a longer-term outlook that was underpinning your RoTCE target with regards to the buyback?",both,Erika Najarian,Analyst,15,Q and A,Q4_2023,2024-01-12
"Erika, it's a great question. It's one I ask myself every morning when I get up, because given where we trade, the value for our shareholders of buybacks is enormous. And Mark and I are very committed to doing so. We also know that we're building our credibility. And I don't want to say things that we're not going to deliver against, although we're going to have to change. I think it's one of the values that we're really trying to adhere to very strongly.",both,Jane Fraser,CEO,15,Q and A,Q4_2023,2024-01-12
"And with the NPR, I think we'll get a better sense about this soon. The comment period just got extended, and we want to see what that is. I think you've all heard us at the Senate banking hearings with our concerns about it.",both,Jane Fraser,CEO,15,Q and A,Q4_2023,2024-01-12
"I very much hope that it is either completely revised or very materially, so it doesn't have a negative impact on the economy and the US banking system competitiveness, the move for more business to the shadow banks, which I think has got to a point, which is not healthy. So, we're going to wait and see where that comes out before we give it to you, but I would be asking exactly the same question in your shoes as well.",both,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
"Thank you, Jane. I think that it was very helpful that you said on this public forum where you're trying to build credibility, because as I think about what long-only investors have been dying to see from Citi in terms of the previous leadership was that sort of awareness. And I think just having that awareness recognition will be very important to investors, so thank you.",both,Erika Najarian,Analyst,16,Q and A,Q4_2023,2024-01-12
Thank you.,both,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
Our next question will come from Matt O'Connor with Deutsche Bank. Your line is now open.,both,Operator,Host,16,Q and A,Q4_2023,2024-01-12
"Hi. I want to follow up on the Russian exposure on page 34. It looks like you guys have taken a really good whack on the net investment. And you also highlighted how the CTA would be capital-neutral, even if you did have to write that down. But what about the remaining exposure? And just like how prime –  are you responsible for some of these unremittable corporate derivatives? I think a lot of us don't understand that type of exposure. And is there risk to you going forward, or could you hopefully clear it back from the outside exposure going forward?",both,Matt O'Connor,Analyst,16,Q and A,Q4_2023,2024-01-12
"Yeah, actually, I also want to kind of take a bigger picture answer to that before I turn it to Mark. Because I would have thought that's a question that is on everybody's minds, particularly given the firm's overall low level of returns and our headline numbers this quarter about what we've been doing with Russia and Argentina, the sort of bigger strategic question behind it, and then we'll get to your specifics on the Russia front.",quarter,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
"If you think about Citi, we have a differentiated global business model, and that means we're committed to the countries in which our multinational clients operate over the long run. So, that means we hold long-term capital in those countries, upon which we generate solid returns through the cycle. And let me just point to our leading Services and FX businesses are the heart of that network, and they're generating double-digits, as you can see.",both,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
"With that footprint comes a set of risks. So, I think of it in terms of credit, currency, transferability of capital. And we've proven our ability to manage those risks consistently over a long period of time. And with respect to the Q4 currency and transfer items, while the timing was unknown and we've highlighted those risks in our disclosures for a couple of years, I'd say, Russia is rather unique. It's a war, and for us, a highly unusual liquidation. We've navigated it very well. We've executed our wind-down in an orderly way with very low losses for our clients and very low losses for us. Our remaining net assets are now 100% reserved against.",quarter,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
"And I think similarly, if I just touch on Argentina for a minute, because I'm sure, folks have got a few questions on that. Similarly, over the last several years, we've de-risked our business model there. We don't have a consumer bank, so we've really reduced down our emerging markets exposures to just our institutional presence, focused on the multinational clients, you've heard us talk about that, and select high-grade local clients.",quarter,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
"If you look at Argentina, it's a very good business for us over the cycle. And even after the impacts of Q4, we had less than $5 million in credit losses in Argentina over a 10-year period. That's remarkable, $5 million over 10 years.",quarter,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
"In terms of the currency risk, we all have to book revenues, the official rate versus the parallel market rate. We are able to partially but not fully hedge the exposure, but we would certainly always take economic decisions on the business we do and did mindful of likely devaluations and capital controls.",quarter,Jane Fraser,CEO,16,Q and A,Q4_2023,2024-01-12
"And the reserve is a reserve. It centers on the ability to convert and transfer capital as per US banking laws, so I just want to put part of things at this quarter into that context.",quarter,Jane Fraser,CEO,17,Q and A,Q4_2023,2024-01-12
"We have a global business model. It's heavily focused on high-grade multinational clients. Our track record for managing the various risks associated with our global network has been very strong. And I think you're seeing us with a very conservative and reserved profile. Mark, what would you add?",both,Jane Fraser,CEO,17,Q and A,Q4_2023,2024-01-12
"Yeah, very quickly on the Russia point. As you know and as the slide points out, we've continued to bring our exposure down there. It's down to $6.5 billion, it's down 13% from the previous year and a third from 2021. We've brought down the consumer loans, the consumer deposits in a significant way there. And essentially, what's left is that we have a custody business and we're holding corporate dividends that are our clients' proceeds we’ re unable to pay those out by law, by regulation, and so we have to hold those and so that's what's being referenced in the slide when we say unremittable Russia corporate dividends. And so, that is not a risk of loss for us, but we're unable to kind of clear those because of the state of play in Russia at this stage.",both,Mark Mason,CFO,17,Q and A,Q4_2023,2024-01-12
"Okay, that was clear. And then, just separately in credit cards. You and a lot of your peers expect losses to go up from here, but most of you are saying, they're going to peak at this year, including you. Just what gives you confidence that the card losses will peak this year is it just getting back to that a little bit of a normalized level? Is it some tightening that you've done? What's driving that confidence, looking out this year? Because you're probably seeing a step-up coming still, right?",both,Matt O'Connor,Analyst,17,Q and A,Q4_2023,2024-01-12
"Sure ,there's a step-up coming. We gave a forecast on 2024 (sic), as you point out, to what the full-year estimate for NCLs will be for both Branded and for Retail Services. What I'd point out is, you can see actually on the slide how there was a dip in loss rates during the COVID period. And so to some extent, what we're seeing is kind of a catch up of those, as those portfolios go through a longer maturation than what you'd normally see in a cards portfolio.",both,Mark Mason,CFO,17,Q and A,Q4_2023,2024-01-12
"On top of that, we've been originating new card. You've noticed our acquisitions have grown, so we obviously have new card loans, and those are going through a much normal maturation period. And so, as we look at the early buckets and the delinquencies that are playing out, we've got a pretty good sense for when we would expect those to peak and at what level. And we think they'll peak inside of 2024, so that's captured in that average forecast that we've given.",both,Mark Mason,CFO,17,Q and A,Q4_2023,2024-01-12
"We haven't made material changes to our underwriting. However, there is mix evolution that happens. Transactors, we have a number of transactors that have kind of come on to our portfolio and are in the mix of our Branded portfolio as well. So, anyway, those are the drivers that give us confidence and inform the trajectory that we're talking about here.",both,Mark Mason,CFO,17,Q and A,Q4_2023,2024-01-12
Our next question will come from Ryan Kenny with Morgan Stanley. Your line is now open.,both,Operator,Host,17,Q and A,Q4_2023,2024-01-12
"Hi. Thanks for taking my question. So, I have a question on quantitative tightening. Wondering if you have any early thoughts on how Citi's positioned if the Fed ends QT early? Is that a material catalyst for you, and would that help you hit your revenue targets even sooner?",both,Ryan Kenny,Analyst,17,Q and A,Q4_2023,2024-01-12
"Yeah. Again, I mean, when I think about our interest rate exposure, and for US dollar in particular, we showed it in our last Q, we'll show it in this Q. For a 100 basis point move in a parallel shift, we're looking at probably a negative $1.6 billion or so, but important to point out that the US dollar component of that is only a couple hundred million dollars. Similarly, if rates moved in the other way, positive of 100 basis points, there'd be a small movement as it relates to US dollar exposure. So our US dollar exposure is relatively neutral, again, assuming a static balance sheet, a parallel shift in the curve. And so, we're kind of neutral relative to rates moving in either direction and, therefore, the impact there.",both,Mark Mason,CFO,17,Q and A,Q4_2023,2024-01-12
"Then, there's a lot of optimism and debate around capital markets rebound. Are you seeing that? And can you help update us on Investment Banking pipeline across M&A, ECM, DCM?",both,Ryan Kenny,Analyst,18,Q and A,Q4_2023,2024-01-12
"Yes. We certainly had a much more constructive market environment to the end of 2023. Interest rate spreads and volatility at lows for the year. Equity prices are high. And I think we view this as a helpful foundation for activity to accelerate in 2024, assuming the tailwinds persist.",both,Jane Fraser,CEO,18,Q and A,Q4_2023,2024-01-12
"And speaking of our own pipeline, the breadth, the depth, the quality of it's very sound. It's higher than it was pre-COVID. So when markets are constructive, we expect to move these opportunities forward. And we're hearing a lot more confidence from the CEOs, CFOs around this.",both,Jane Fraser,CEO,18,Q and A,Q4_2023,2024-01-12
"And yeah, we're looking at our own side. As you know, we've been investing in some higher-growth areas, so we get a good balance between our traditionally strong sectors as well as high-growth areas. And we've been seeing some very good momentum in healthcare and technology, as well as areas of traditional strength, which is energy and industrial.",both,Jane Fraser,CEO,18,Q and A,Q4_2023,2024-01-12
"And I think we feel very confident in the recovery in DCM. The beginnings of one in LevFin. And so, cautiously optimistic here. So I wouldn't say that it's going to accelerate enormously and with incredible speed, but I think we're feeling much better about the foundation. Mark, anything you'd add?",both,Jane Fraser,CEO,18,Q and A,Q4_2023,2024-01-12
I completely agree.,both,Mark Mason,CFO,18,Q and A,Q4_2023,2024-01-12
Our next question comes from Scott Siefers with Piper Sandler. Your line is now open.,both,Operator,Host,18,Q and A,Q4_2023,2024-01-12
"Good afternoon, everybody. Thanks for taking the questions. Have you all assumed any revenue attrition just related to the reduction in force? And I guess just broadly, how might that be embedded in the 2024 revenue guidance? And I guess just at a top level, maybe just a shot or two on...",both,Scott Siefers,Analyst,18,Q and A,Q4_2023,2024-01-12
"Sorry, Scott, I didn't hear what it was. I think the phone line cut out. The revenue attrition?",both,Jane Fraser,CEO,18,Q and A,Q4_2023,2024-01-12
"I'm sorry. Yeah, just curious if you have assumed any revenue attrition related to the reduction in force over the coming year.",both,Scott Siefers,Analyst,18,Q and A,Q4_2023,2024-01-12
"Okay, no, no we haven't. I think a lot of the moves that we've made from the organization simplification, so the 5,000 or so roles we talked about, they're mainly managerial roles. And they've mainly impacted the functions and the geographies, not nearly so much the revenue from revenue generators.",both,Jane Fraser,CEO,18,Q and A,Q4_2023,2024-01-12
"And the other piece is with the client organization, we're actually putting much more time into the hands of our people to drive revenue forward, so I think what we're looking at here is getting rid of areas of bureaucracy and where we've been too complicated, where we can drive efficiency whilst preserving our frontline and encouraging them to be as revenue-productive and delivering the full force of the firm to the client. So I like to see the opposite actually.",both,Jane Fraser,CEO,18,Q and A,Q4_2023,2024-01-12
"Okay, perfect, thank you. And then, Mark, can you discuss for a second maybe, just broadly, the flow of expenses through the year? I know that they should begin to decline towards the end, but what happens between now and then? Do they hold kind of flattish with a core rate, or would there be any normal course of business growth?",both,Scott Siefers,Analyst,18,Q and A,Q4_2023,2024-01-12
"I think what I'd say is that, you should expect it in the first quarter. We'd likely see an uptick in our total expenses relative to the fourth, in part because, as Jane has mentioned, we anticipate that there'll be more to the org simplification and, therefore, dollars associated with that in Q1. And then, from there, I would expect that you see a downward trend through the fourth quarter.",both,Mark Mason,CFO,18,Q and A,Q4_2023,2024-01-12
Perfect. All right. Thank you.,both,Scott Siefers,Analyst,19,Q and A,Q4_2023,2024-01-12
Our next question will come from Vivek Juneja with JP Morgan. Your line is now open.,both,Operator,Host,19,Q and A,Q4_2023,2024-01-12
"Hi Jane, hi Mark. Couple of quick clarifications. On your NII guide, you talked about you're assuming three to six cuts. That's US, I presume, so are you assuming flat, unchanged rates outside the US since you have more sensitivity outside?",both,Vivek Juneja,Analyst,19,Q and A,Q4_2023,2024-01-12
"Modest declines outside, but yes declines outside as well, but not nearly of the magnitude of what we're talking about in the US.",both,Mark Mason,CFO,19,Q and A,Q4_2023,2024-01-12
"Okay. And then, Jane, to your point about the 20,000 head count cuts and I heard you just mentioned 5,000 from managerial positions, where are the rest 15,000 coming there?",both,Vivek Juneja,Analyst,19,Q and A,Q4_2023,2024-01-12
"So let me just be clear about where the ones that we've just done and that we're working on through the organization simplification. So when I think about that effort, it will close at the end of the first quarter, as we said. We're expecting to get about $1 billion of run rate save from the org simplification work alone. That constitutes about 5,000 heads. We're just about to, at the end of this month, finish Phase 3, which will mean the first four layers of the organization have been addressed. That's been a net reduction of about 1,500 managers out of a total of 12,000 roles. There's about 13%, and these are mainly manager roles, as I talked about earlier.",both,Jane Fraser,CEO,19,Q and A,Q4_2023,2024-01-12
"Then, when we think about where are other expense opportunities on top of this, as Mark was talking about earlier, the stranded costs, we'll be completing the elimination of the stranded costs from the divestitures. We'll be continuing, and you've seen us –  been continuing that, exiting marginal businesses and hobbies and the like and being very disciplined about that.",both,Jane Fraser,CEO,19,Q and A,Q4_2023,2024-01-12
"We've got some businesses where we feel we need to right size the core expense base. Andy Sieg is going to be kicking off that in Wealth, and you'll begin to see some of the impact of that in the first quarter. He's off to a strong start. And then, we've got others where we'll be creating more utilities. We've still got different fragmented activities across the firm that the organization simplification has highlighted. We'll be aggregating those, creating utilities, or are consolidating some of those different functions. And that is before we get to, beginning to get benefits from the transformation, where there'll be efficiencies that come through.",both,Jane Fraser,CEO,19,Q and A,Q4_2023,2024-01-12
"We'll still have areas that we're investing. These are going to be, as we talked about, core business investments. It's going to be expense growth still in the top, from volume growth that we've got. And we will be investing in our transformation. And all of this is happening over the medium term to get us to the 11% to 12% RoTCE target we talked about.",both,Jane Fraser,CEO,19,Q and A,Q4_2023,2024-01-12
"So that 20,000, it's the number that we estimate of the headcount. I don't love thinking headcount. I like thinking about expenses. I think it's a more meaningful number. So as Mark laid out in his presentation, we've got a net expense save that we're expecting to achieve from the medium term. And these are the raft of different areas that will be contributing to it, and we're working hard at it.",both,Jane Fraser,CEO,19,Q and A,Q4_2023,2024-01-12
Our next question will come from Steven Chubak with Wolfe Research. Your line is now open.,both,Operator,Host,19,Q and A,Q4_2023,2024-01-12
"Hi, thanks for taking my questions. Really just some ticky-tack modeling questions on the revenue side. Does the revenue guidance for the full year include any reduction in credit card late fees? And how large of a contributor is that to revenues overall at Citigroup?",both,Steven Chubak,Analyst,19,Q and A,Q4_2023,2024-01-12
"So, let's see, so obviously, the proposal is out there and we've factored in what's knowable as it relates to that. We haven't given guidance externally on what that impact is, but we do believe there are offsets and mitigants that, over time, we'll be able to kind of bring into play. And so, a long-winded way of saying our revenue forecast does assume some basic level of late fee adjustment.",both,Mark Mason,CFO,19,Q and A,Q4_2023,2024-01-12
"Got it. And just on the earlier comments you made, Mark, around Services NII. I am struggling to reconcile the 50/50 NII contribution from rate and volume components, just given average loan to deposits were essentially flat year-on-year, NII grew $3 billion. It does imply a much larger contribution from rates. I know there's deposit funds transfer pricing and other noise. So I was hoping maybe you could unpack that a little bit further.",year,Steven Chubak,Analyst,20,Q and A,Q4_2023,2024-01-12
"I mean, there are a lot of factors in there. There's obviously, as well, the mix as it relates to what we have in the US versus outside of the US, so there are a number of factors there and probably too much to kind of take you through on the call here. But we're happy to kind of follow up with you offline and take you through it.",both,Mark Mason,CFO,20,Q and A,Q4_2023,2024-01-12
Our final question comes from Mike Mayo with Wells Fargo. Your line is now open.,both,Operator,Host,20,Q and A,Q4_2023,2024-01-12
"Yeah, just a clarification. When you said medium term on this call as it relates to employee reductions, expense savings, revenue targets, and 11% to 12% RoTCE, does medium term mean by 2026 or does it mean something different?",both,Mike Mayo,Analyst,20,Q and A,Q4_2023,2024-01-12
Yeah.,both,Mark Mason,CFO,20,Q and A,Q4_2023,2024-01-12
"2026. By 2026. Thank you, Mike.",both,Jane Fraser,CEO,20,Q and A,Q4_2023,2024-01-12
There are no further questions. I will turn the call over to Jenn Landis for closing remarks.,both,Operator,Host,20,Conclusion,Q4_2023,2024-01-12
"Thank you, everyone, for joining the call. If you have any follow-up questions, please contact IR. Have a great day. Thank you.",both,Jennifer Landis,Host,20,Conclusion,Q4_2023,2024-01-12
