text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
Got it. Okay. All right. Thank you.,quarter,Matt O'Connor,Analyst,17,Q and A,Q2_2023,2023-07-14
Thanks.,quarter,Jeremy Barnum,CFO,17,Q and A,Q2_2023,2023-07-14
"And for our final question, we'll go to Charles Peabody from Portales Partners. You may proceed.",quarter,Operator,Host,17,Q and A,Q2_2023,2023-07-14
"Morning. Jeremy, on page 4 of your presentation, you show some liquidity metrics. And there's been a meaningful deterioration, or I shouldn't say deterioration, depletion of some of that excess liquidity, obviously for First Republic primarily. So my question is how quickly do you want to rebuild that liquidity because as I look out towards 2024, there's probably a half dozen variables that are going to make liquidity a premium event – to have excess liquidity? So that's my first question. What's your plans for replenishing that liquidity?",quarter,Charles W. Peabody,Analyst,17,Q and A,Q2_2023,2023-07-14
"Yeah. Charlie, so I know we talked about this a little bit at Investor Day, right? So as I said in my prepared remarks, yeah, we think about half of the change in the bank LCR number is a consequence of First Republic and the rest of it is just the expected decrease in system-wide deposits flowing through into our HQLA balances and the bank LCR ratio.",quarter,Jeremy Barnum,CFO,17,Q and A,Q2_2023,2023-07-14
"So that's all entirely as expected and therefore, I think that the replenishing notion is not correct. In fact, obviously, we still have ample, ample liquidity.",quarter,Jeremy Barnum,CFO,17,Q and A,Q2_2023,2023-07-14
"Now, if you want to project trends forward, that's a different story but that's sort of the business of banking. We'll adjust accordingly in terms of our asset and liability mix across different products and to ensure compliance to the ratios and fortress balance sheet principles as you would expect from us.",quarter,Jeremy Barnum,CFO,17,Q and A,Q2_2023,2023-07-14
"And I would just add to that – just look at the top of the page in the press release, $1.4 trillion of cash and marketable securities. Even if we get down to no excess, we're going to have like, I forgot the exact number, $1.2 trillion. I think we have excess liquidity, and the liquidity ratio is slightly something different. I think there's plenty of liquidity in the system and, of course, we do multiple things to change this overnight if we wanted to.",quarter,Jamie Dimon,CEO,17,Q and A,Q2_2023,2023-07-14
"All right. So sort of wrapped into that as a follow-up, if you take your $87 billion forecast for NII this year, and that implies at least one quarter of maybe $22 billion of NII, and you take your eventual forecast of mid-$70 billion of NII at some point in the future, that would imply at least one quarter of $18 billion of NII so that's about an 18% drop. And if you hold the balance sheet steady, you're talking about a 30-basis point drop in your margin, your NIM, to get from $22 billion to $18 billion. I mean, what is driving – is it really the deposit or are you thinking in terms of interest reversals as credit deteriorates or is it rebuilding of liquidity? I'm just trying to get a better sense of the impact is.",quarter,Charles W. Peabody,Analyst,18,Q and A,Q2_2023,2023-07-14
"Yeah. Hey, Charlie. I would think about that as being really entirely a deposit story. It's just not that complicated, right? I think we did this – I think it was either in the fourth quarter or in the first quarter – where we put a little chart on a page, just very simple terms, that shows what the dollar consequences are of whatever – like 10-basis point change in deposit rate paid in terms of NII run rate.",quarter,Jeremy Barnum,CFO,18,Q and A,Q2_2023,2023-07-14
"So whether it's as a consequence of migration from lower-yielding to higher-yielding, going from 0% to a 4% CD is obviously a big impact on margin. Or whether it's because savings reprices, relatively small changes in rate there are kind of a lot of money when you've got a couple trillion dollars of deposits. So it's really not any more complicated than that and that's why we're being so forceful about reminding people about what we expect that trajectory to be.",quarter,Jeremy Barnum,CFO,18,Q and A,Q2_2023,2023-07-14
Thank you.,quarter,Charles W. Peabody,Analyst,18,Q and A,Q2_2023,2023-07-14
And we have no further questions at this time.,quarter,Operator,Host,18,Conclusion,Q2_2023,2023-07-14
Thank you very much.,quarter,Jeremy Barnum,CFO,18,Conclusion,Q2_2023,2023-07-14
"Thank you, guys.",quarter,Jamie Dimon,CEO,18,Conclusion,Q2_2023,2023-07-14
Thank you all for participating in today's conference. You may disconnect at this time and have a great rest of your day.,quarter,Operator,Host,18,Conclusion,Q2_2023,2023-07-14
"This document contains forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995. These statements are based on the current beliefs and expectations of JPMorgan Chase & Co.’s management and are subject to significant risks and uncertainties. Actual results may differ from those set forth in the forward-looking statements. Factors that could cause JPMorgan Chase & Co.’s actual results to differ materially from those described in the forward-looking statements can be found in JPMorgan Chase & Co.’s Annual Report on Form 10-K for the year ended December 31, 2022, which has been filed with the Securities and Exchange Commission and is available on JPMorgan Chase & Co.’s website (https://jpmorganchaseco.gcs-web.com/financial-information/sec-filings), and on the Securities and Exchange Commission’s website (www.sec.gov). JPMorgan Chase & Co. does not undertake to update any forward-looking statements.",quarter,Other,Other,18,Disclaimer,Q2_2023,2023-07-14
